int,string,int,int,int,int,int,int,int,int,int,int,int
index,five,mo,stone,level,strct,bushou,ci,t_strct,m_bushou,h_lian,s_ci,s_zhong
编号,五行,消耗墨,消耗圣石,等级,结构追击,部首连携,成词伏兵,结构追击加伤害,部首联协加伤害,连段加伤害,成词加伤害,重段加伤害
1001,t,0,4,1,1,,,,,,,
1002,t,80,8,2,1,1,,,,,,
1003,t,160,16,3,1,1,1,,,,,
1004,t,320,32,4,1,1,1,10,,,,
1005,t,640,64,5,1,1,1,15,,,,
1006,t,1280,128,6,1,1,1,20,,,,
1007,t,2560,256,7,1,1,1,25,,,,
1008,t,5120,512,8,1,1,1,30,,,,
1009,t,10240,1024,9,1,1,1,35,,,,
1010,t,20480,2048,10,1,1,1,40,,,,
2001,m,0,4,1,1,,,,,,,
2002,m,80,8,2,1,1,,,,,,
2003,m,160,16,3,1,1,1,,,,,
2004,m,320,32,4,1,1,1,,10,,,
2005,m,640,64,5,1,1,1,,15,,,
2006,m,1280,128,6,1,1,1,,20,,,
2007,m,2560,256,7,1,1,1,,25,,,
2008,m,5120,512,8,1,1,1,,30,,,
2009,m,10240,1024,9,1,1,1,,35,,,
2010,m,20480,2048,10,1,1,1,,40,,,
3001,h,0,4,1,1,,,,,,,
3002,h,80,8,2,1,1,,,,,,
3003,h,160,16,3,1,1,1,,,,,
3004,h,320,32,4,1,1,1,,,10,,
3005,h,640,64,5,1,1,1,,,15,,
3006,h,1280,128,6,1,1,1,,,20,,
3007,h,2560,256,7,1,1,1,,,25,,
3008,h,5120,512,8,1,1,1,,,30,,
3009,h,10240,1024,9,1,1,1,,,35,,
3010,h,20480,2048,10,1,1,1,,,40,,
4001,s,0,4,1,1,,,,,,,
4002,s,80,8,2,1,1,,,,,,
4003,s,160,16,3,1,1,1,,,,,
4004,s,320,32,4,1,1,1,,,,10,
4005,s,640,64,5,1,1,1,,,,15,
4006,s,1280,128,6,1,1,1,,,,20,
4007,s,2560,256,7,1,1,1,,,,25,
4008,s,5120,512,8,1,1,1,,,,30,
4009,s,10240,1024,9,1,1,1,,,,35,
4010,s,20480,2048,10,1,1,1,,,,40,
5001,j,0,4,1,1,,,,,,,
5002,j,80,8,2,1,1,,,,,,
5003,j,160,16,3,1,1,1,,,,,
5004,j,320,32,4,1,1,1,,,,,10
5005,j,640,64,5,1,1,1,,,,,15
5006,j,1280,128,6,1,1,1,,,,,20
5007,j,2560,256,7,1,1,1,,,,,25
5008,j,5120,512,8,1,1,1,,,,,30
5009,j,10240,1024,9,1,1,1,,,,,35
5010,j,20480,2048,10,1,1,1,,,,,40
